date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:50:10	1478851/1478851	---MCZ	200	added ('OK')	text/html	etag:W/%229f5fbae9c57ecda6779c9b618e867879%22	https://www.myopt.org/blog/tags/%e9%9d%a2%e8%af%95	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e9%9d%a2%e8%af%95.html	(from https://www.myopt.org/post/%e7%95%99%e5%ad%a6%e7%94%9f%e6%b1%82%e8%81%8c-2023%e7%be%8e%e5%9b%bd%e6%98%a5%e6%8b%9b%e6%97%b6%e9%97%b4%e7%ba%bf)
23:50:12	1288604/1288604	---MCZ	200	added ('OK')	text/html	etag:W/%2268462c55190e976e57092c3607e90d40%22	https://www.myopt.org/post/%e4%ba%94%e5%88%86%e9%92%9f%e5%b8%a6%e4%bd%a0%e7%9c%8b%e6%87%82%ef%bc%8c%e4%bb%80%e4%b9%88%e6%98%afpta%e8%bf%9c%e7%a8%8b%e5%ae%9e%e4%b9%a0	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/%e4%ba%94%e5%88%86%e9%92%9f%e5%b8%a6%e4%bd%a0%e7%9c%8b%e6%87%82%ef%bc%8c%e4%bb%80%e4%b9%88%e6%98%afpta%e8%bf%9c%e7%a8%8b%e5%ae%9e%e4%b9%a0.html	(from https://www.myopt.org/post/%e7%be%8e%e5%9b%bd%e5%ae%9e%e4%b9%a0%e4%b9%8bcpt%e6%98%af%e4%bb%80%e4%b9%88%ef%bc%9fcpt%e6%80%8e%e4%b9%88%e7%94%b3%e8%af%b7%ef%bc%9f)
23:50:14	1264046/1264046	---MCZ	200	added ('OK')	text/html	etag:W/%22833a9a96043a663a15e5d8d4c8175260%22	https://www.myopt.org/post/%e7%be%8e%e5%9b%bd%e7%95%99%e5%ad%a6%e7%94%9f%e6%89%be%e9%9d%a0%e8%b0%b1%e5%ae%9e%e4%b9%a0	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/%e7%be%8e%e5%9b%bd%e7%95%99%e5%ad%a6%e7%94%9f%e6%89%be%e9%9d%a0%e8%b0%b1%e5%ae%9e%e4%b9%a0.html	(from https://www.myopt.org/post/%e7%be%8e%e5%9b%bd%e5%ae%9e%e4%b9%a0%e4%b9%8bcpt%e6%98%af%e4%bb%80%e4%b9%88%ef%bc%9fcpt%e6%80%8e%e4%b9%88%e7%94%b3%e8%af%b7%ef%bc%9f)
23:50:16	1447060/1447060	---MCZ	200	added ('OK')	text/html	etag:W/%2220ab7771bdbe35a1631197f662eab9fa%22	https://www.myopt.org/blog/tags/%e6%a8%a1%e6%9d%bf	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e6%a8%a1%e6%9d%bf.html	(from https://www.myopt.org/post/%e7%95%99%e5%ad%a6%e7%94%9f%e9%9d%a2%e8%af%95-%e9%9d%a2%e8%af%95%e6%97%b6%e5%80%99%e5%9b%9e%e7%ad%94%e4%b8%8d%e5%87%ba%e6%9d%a5%e6%80%8e%e4%b9%88%e5%8a%9e)
23:50:18	1422408/1422408	---MCZ	200	added ('OK')	text/html	etag:W/%22eef58db56ae7f8a708fda31ec46134db%22	https://www.myopt.org/blog/tags/%e6%95%b0%e6%8d%ae%e7%a7%91%e5%ad%a6	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e6%95%b0%e6%8d%ae%e7%a7%91%e5%ad%a6.html	(from https://www.myopt.org/post/%e7%95%99%e5%ad%a6%e7%94%9f%e9%9d%a2%e8%af%95-%e9%9d%a2%e8%af%95%e6%97%b6%e5%80%99%e5%9b%9e%e7%ad%94%e4%b8%8d%e5%87%ba%e6%9d%a5%e6%80%8e%e4%b9%88%e5%8a%9e)
23:50:20	1347855/1347855	---MCZ	200	added ('OK')	text/html	etag:W/%2231c10c0747f9f66935787702b6ffc77f%22	https://www.myopt.org/blog/tags/%e7%ae%80%e5%8e%86	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e7%ae%80%e5%8e%86.html	(from https://www.myopt.org/post/resume)
23:50:21	1347744/1347744	---MCZ	200	added ('OK')	text/html	etag:W/%2229efbcdd46688d0524e4d7f663b69f28%22	https://www.myopt.org/blog/tags/resume	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/resume.html	(from https://www.myopt.org/post/resume)
23:50:25	1273069/1273069	---MCZ	200	added ('OK')	text/html	etag:W/%2268d9ea041ece0dce8f0e7e8a64e53156%22	https://www.myopt.org/post/interviewskills	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/interviewskills.html	(from https://www.myopt.org/post/how-to-answer-what-is-your-biggest-weakness)
23:50:26	1246310/1246310	---MCZ	200	added ('OK')	text/html	etag:W/%2232388452521df900bfa822a9045ad92d%22	https://www.myopt.org/blog/categories/$%7Bn.uri%7D	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/categories/${n-2.html	(from https://www.myopt.org/blog/categories/${n.uri})
23:50:30	1244774/1244774	---MCZ	200	added ('OK')	text/html	etag:W/%22de3827e27b8f2afd00cce60393e6cad2%22	https://www.myopt.org/blog/categories/%e6%b3%95%e5%be%8b%e5%b9%b2%e8%b4%a7/page/robots.txt	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/categories/%e6%b3%95%e5%be%8b%e5%b9%b2%e8%b4%a7/page/robots.html	(from https://www.myopt.org/blog/categories/%e6%b3%95%e5%be%8b%e5%b9%b2%e8%b4%a7/page/2)
23:50:31	2958/2958	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2004:50:31%20GMT	https://www.myopt.org/blog/categories/%e6%b3%95%e5%be%8b%e5%b9%b2%e8%b4%a7/page/sitemap.xml	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/categories/%e6%b3%95%e5%be%8b%e5%b9%b2%e8%b4%a7/page/sitemap.ec.delayed	(from https://www.myopt.org/blog/categories/%e6%b3%95%e5%be%8b%e5%b9%b2%e8%b4%a7/page/2)
23:50:31	2959/2959	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2004:50:31%20GMT	https://www.myopt.org/blog/categories/%e6%b3%95%e5%be%8b%e5%b9%b2%e8%b4%a7/page/feed.xml	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/categories/%e6%b3%95%e5%be%8b%e5%b9%b2%e8%b4%a7/page/feed.ed.delayed	(from https://www.myopt.org/blog/categories/%e6%b3%95%e5%be%8b%e5%b9%b2%e8%b4%a7/page/2)
23:50:33	1246562/1246562	---MCZ	200	added ('OK')	text/html	etag:W/%22f8577187ac8a2ae58b8e70775048ec1b%22	https://www.myopt.org/blog/categories/%e6%b3%95%e5%be%8b%e5%b9%b2%e8%b4%a7/page/${n.uri}	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/categories/%e6%b3%95%e5%be%8b%e5%b9%b2%e8%b4%a7/page/${n.html	(from https://www.myopt.org/blog/categories/%e6%b3%95%e5%be%8b%e5%b9%b2%e8%b4%a7/page/2)
23:50:35	1247839/1247839	---MCZ	200	added ('OK')	text/html	etag:W/%224feef2070c362cdb2444f44fd8513798%22	https://www.myopt.org/blog/categories/%e6%b3%95%e5%be%8b%e5%b9%b2%e8%b4%a7/page/decodeURIComponent(e	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/categories/%e6%b3%95%e5%be%8b%e5%b9%b2%e8%b4%a7/page/decodeURIComponent(e.html	(from https://www.myopt.org/blog/categories/%e6%b3%95%e5%be%8b%e5%b9%b2%e8%b4%a7/page/2)
23:50:37	1421948/1421948	---MCZ	200	added ('OK')	text/html	etag:W/%223e4100bfe738c473a7c2a6afa1f76d61%22	https://www.myopt.org/blog/tags/python	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/python.html	(from https://www.myopt.org/post/cs-coding-interview-study-plan)
23:50:39	1422045/1422045	---MCZ	200	added ('OK')	text/html	etag:W/%225bcef79598f952e81314dc871e6f1013%22	https://www.myopt.org/blog/tags/sql	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/sql.html	(from https://www.myopt.org/post/%e5%b0%8f%e7%99%bd%e9%9b%b6%e5%9f%ba%e7%a1%80%e8%bd%ac%e7%a0%81%e5%bf%85%e5%ad%a6%e4%b9%a6%e7%b1%8d)
23:50:41	1419971/1419971	---MCZ	200	added ('OK')	text/html	etag:W/%2284037b35781838d6215f5e3e81246594%22	https://www.myopt.org/blog/tags/data-analyst	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/data-analyst.html	(from https://www.myopt.org/post/business-analyst%e7%be%8e%e5%9b%bd%e6%b1%82%e8%81%8c%e5%b9%b2%e8%b4%a7)
23:50:43	1346631/1346631	---MCZ	200	added ('OK')	text/html	etag:W/%22a6f37b451d23d815e7db1918ee684153%22	https://www.myopt.org/blog/hashtags/SQL	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/hashtags/SQL.html	(from https://www.myopt.org/post/__sql)
23:50:48	1346932/1346932	---MCZ	200	added ('OK')	text/html	etag:W/%223d3488490fab9f3e47c68caa695a2666%22	https://www.myopt.org/blog/hashtags/MySQL	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/hashtags/MySQL.html	(from https://www.myopt.org/post/__sql)
23:50:50	1346891/1346891	---MCZ	200	added ('OK')	text/html	etag:W/%2226620c1279ede144b196f9c7385d39aa%22	https://www.myopt.org/blog/hashtags/Oracle	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/hashtags/Oracle.html	(from https://www.myopt.org/post/__sql)
23:50:52	1406630/1406630	---MCZ	200	added ('OK')	text/html	etag:W/%22b6a97691ade4903e81d00b0f6d557aaf%22	https://www.myopt.org/blog/tags/data-scientist	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/data-scientist.html	(from https://www.myopt.org/post/__sql)
23:50:54	1379036/1379036	---MCZ	200	added ('OK')	text/html	etag:W/%2222f3c7a6ebc238949a39f128f4704c60%22	https://www.myopt.org/blog/tags/a-b-test	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/a-b-test.html	(from https://www.myopt.org/post/datainterview)
23:50:59	593259/593259	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202024%2004:50:59%20GMT	https://www.myopt.org/blog/tags/product-sense	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/product-sense.html	(from https://www.myopt.org/post/datainterview)
23:51:07	593176/593176	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202024%2004:51:06%20GMT	https://www.myopt.org/blog/tags/leetcode	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/leetcode.html	(from https://www.myopt.org/post/data-science)
23:51:09	1347004/1347004	---MCZ	200	added ('OK')	text/html	etag:W/%22c1b33deaf8a34805f410e76d835d8238%22	https://www.myopt.org/blog/tags/%e6%95%b0%e6%8d%ae%e5%88%86%e6%9e%90	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e6%95%b0%e6%8d%ae%e5%88%86%e6%9e%90.html	(from https://www.myopt.org/post/dataanalysis)
23:51:11	1348552/1348552	---MCZ	200	added ('OK')	text/html	etag:W/%220583085a738b0b41ea5d77df9055365d%22	https://www.myopt.org/blog/tags/r	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/r.html	(from https://www.myopt.org/post/dataanalysis)
23:51:13	1346887/1346887	---MCZ	200	added ('OK')	text/html	etag:W/%22e9afdb39209a5749fc2baa5edf77b8ff%22	https://www.myopt.org/blog/tags/excel	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/excel.html	(from https://www.myopt.org/post/dataanalysis)
23:51:14	970311/970311	---MCZ	200	added ('OK')	text/html	etag:W/%22e6aa6062a5ce0e34d4380f34f2093156%22	https://www.myopt.org/offer/media/$%7Bn.uri%7D	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/offer/media/${n-2.html	(from https://www.myopt.org/offer/media/${n.uri})
23:51:16	1246332/1246332	---MCZ	200	added ('OK')	text/html	etag:W/%2218bf058837c399ccd16f741566b8fcf3%22	https://www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f/page/robots.txt	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f/page/robots.html	(from https://www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f/page/2)
23:51:16	2960/2960	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2004:51:16%20GMT	https://www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f/page/sitemap.xml	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f/page/sitemap.100.delayed	(from https://www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f/page/2)
23:51:17	2958/2958	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2004:51:17%20GMT	https://www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f/page/feed.xml	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f/page/feed.101.delayed	(from https://www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f/page/2)
23:51:19	1246681/1246681	---MCZ	200	added ('OK')	text/html	etag:W/%2264236bea190055ab3b23b846e8a1a519%22	https://www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f/page/${n.uri}	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f/page/${n.html	(from https://www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f/page/2)
23:51:21	1246165/1246165	---MCZ	200	added ('OK')	text/html	etag:W/%224da992059871299ddca3c03f8fcfdd56%22	https://www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f/page/decodeURIComponent(e	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f/page/decodeURIComponent(e.html	(from https://www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f/page/2)
23:51:21	1244374/1244374	---MCZ	200	added ('OK')	text/html	etag:W/%22d3012e03732fd47bb656dac58d034841%22	https://www.myopt.org/blog/tags/${n.uri}	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/${n.html	(from https://www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f)
23:51:21	1246267/1246267	---MCZ	200	added ('OK')	text/html	etag:W/%22452415c93ed57e4ca663b0baae34fcce%22	https://www.myopt.org/blog/tags/robots.txt	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/robots.html	(from https://www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f)
23:51:23	1278910/1278910	---MCZ	200	added ('OK')	text/html	etag:W/%2293455a74e7c75f5e5f4cb24352672aeb%22	https://www.myopt.org/post/2021%e5%b9%b4opt%e7%94%b3%e8%af%b7%e6%94%bb%e7%95%a5-%e5%b9%b2%e8%b4%a7%e5%b8%96	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/2021%e5%b9%b4opt%e7%94%b3%e8%af%b7%e6%94%bb%e7%95%a5-%e5%b9%b2%e8%b4%a7%e5%b8%96.html	(from https://www.myopt.org/post/secondmasteroptext)
23:51:25	1347087/1347087	---MCZ	200	added ('OK')	text/html	etag:W/%22eec0eaeb46fd3598bc6fdc624ec9cf54%22	https://www.myopt.org/blog/tags/stem-opt	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/stem-opt.html	(from https://www.myopt.org/post/opt-extension)
23:51:27	1349354/1349354	---MCZ	200	added ('OK')	text/html	etag:W/%22b69cb5b3a1df0fcc7ac0452dab99c632%22	https://www.myopt.org/blog/tags/i-983%e5%a1%ab%e5%86%99%e6%8c%87%e5%8d%97	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/i-983%e5%a1%ab%e5%86%99%e6%8c%87%e5%8d%97.html	(from https://www.myopt.org/post/opt-extension)
23:51:29	1347034/1347034	---MCZ	200	added ('OK')	text/html	etag:W/%2252b003589825e36b69dcd62df4457f35%22	https://www.myopt.org/blog/hashtags/OPT%e7%94%b3%e8%af%b7%e6%8c%87%e5%8d%97	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/hashtags/OPT%e7%94%b3%e8%af%b7%e6%8c%87%e5%8d%97.html	(from https://www.myopt.org/post/optapplication)
23:51:31	1344977/1344977	---MCZ	200	added ('OK')	text/html	etag:W/%225ce7303305ccb22541a84983680bd740%22	https://www.myopt.org/blog/hashtags/I765%e8%a1%a8%e6%a0%bc	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/hashtags/I765%e8%a1%a8%e6%a0%bc.html	(from https://www.myopt.org/post/optapplication)
23:51:33	1268729/1268729	---MCZ	200	added ('OK')	text/html	etag:W/%223bcdb7e77f790426cacad9c2d7d16ce1%22	https://www.myopt.org/post/%e6%98%a5%e6%8b%9b%e7%bb%93%e6%9d%9f%e8%bf%98%e6%b2%a1%e4%b8%8a%e5%b2%b8%ef%bc%9f%e8%8e%ab%e6%85%8c%ef%bc%8c%e5%85%88%e5%90%ac%e5%90%ac%e8%b0%b7%e6%ad%8c%e5%b7%a5%e7%a8%8b%e5%b8%88%e7%9a%84%e5%bb%ba%e8%ae%ae%e5%90%a7%ef%bc%81	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/%e6%98%a5%e6%8b%9b%e7%bb%93%e6%9d%9f%e8%bf%98%e6%b2%a1%e4%b8%8a%e5%b2%b8%ef%bc%9f%e8%8e%ab%e6%85%8c%ef%bc%8c%e5%85%88%e5%90%ac%e5%90%ac%e8%b0%b7%e6%ad%8c%e5%b7%a5%e7%a8%8b%e5%b8%88%e7%9a%84%e5%bb%ba%e8%ae%ae%e5%90%a7%ef%bc%81.html	(from https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e6%b1%82%e8%81%8c/page/2)
23:51:35	1244625/1244625	---MCZ	200	added ('OK')	text/html	etag:W/%22170b66d26df70441446fbdd69ac1b54a%22	https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e6%b1%82%e8%81%8c/page/robots.txt	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e6%b1%82%e8%81%8c/page/robots.html	(from https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e6%b1%82%e8%81%8c/page/2)
23:51:35	2960/2960	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2004:51:35%20GMT	https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e6%b1%82%e8%81%8c/page/sitemap.xml	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e6%b1%82%e8%81%8c/page/sitemap.10b.delayed	(from https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e6%b1%82%e8%81%8c/page/2)
23:51:36	2959/2959	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2004:51:36%20GMT	https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e6%b1%82%e8%81%8c/page/feed.xml	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e6%b1%82%e8%81%8c/page/feed.10c.delayed	(from https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e6%b1%82%e8%81%8c/page/2)
23:51:39	1246744/1246744	---MCZ	200	added ('OK')	text/html	etag:W/%22b01e02f0e2d24af880fb890a35d5b697%22	https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e6%b1%82%e8%81%8c/page/${n.uri}	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e6%b1%82%e8%81%8c/page/${n.html	(from https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e6%b1%82%e8%81%8c/page/2)
23:51:41	1247793/1247793	---MCZ	200	added ('OK')	text/html	etag:W/%22536e81f9f862d072af4d5e83a7d85de3%22	https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e6%b1%82%e8%81%8c/page/decodeURIComponent(e	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e6%b1%82%e8%81%8c/page/decodeURIComponent(e.html	(from https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e6%b1%82%e8%81%8c/page/2)
23:51:42	1315734/1315734	---MCZ	200	added ('OK')	text/html	etag:W/%22c8d573a2030bd2cd8485c05ff6e0bb33%22	https://www.myopt.org/post/h4-ead	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/h4-ead.html	(from https://www.myopt.org/post/2023h1b)
23:51:44	1246345/1246345	---MCZ	200	added ('OK')	text/html	etag:W/%2211f676dcc164be0fad0238876788d647%22	https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e7%95%99%e5%ad%a6/page/robots.txt	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e7%95%99%e5%ad%a6/page/robots.html	(from https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e7%95%99%e5%ad%a6/page/2)
23:51:44	2960/2960	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2004:51:44%20GMT	https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e7%95%99%e5%ad%a6/page/sitemap.xml	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e7%95%99%e5%ad%a6/page/sitemap.111.delayed	(from https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e7%95%99%e5%ad%a6/page/2)
23:51:45	2960/2960	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2004:51:45%20GMT	https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e7%95%99%e5%ad%a6/page/feed.xml	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e7%95%99%e5%ad%a6/page/feed.112.delayed	(from https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e7%95%99%e5%ad%a6/page/2)
23:51:47	1246617/1246617	---MCZ	200	added ('OK')	text/html	etag:W/%221a8d339a0cd9d8e3d593b1658a4aba54%22	https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e7%95%99%e5%ad%a6/page/${n.uri}	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e7%95%99%e5%ad%a6/page/${n.html	(from https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e7%95%99%e5%ad%a6/page/2)
23:51:49	1247915/1247915	---MCZ	200	added ('OK')	text/html	etag:W/%223362beba35cfdc4ba24de249fe7350e5%22	https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e7%95%99%e5%ad%a6/page/decodeURIComponent(e	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e7%95%99%e5%ad%a6/page/decodeURIComponent(e.html	(from https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e7%95%99%e5%ad%a6/page/2)
23:51:51	1349046/1349046	---MCZ	200	added ('OK')	text/html	etag:W/%228ea25132c8fd43a7bc9763057806ff40%22	https://www.myopt.org/blog/tags/uscis	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/uscis.html	(from https://www.myopt.org/post/2021h1b%e6%96%b0%e8%a7%84)
23:51:55	1267456/1267456	---MCZ	200	added ('OK')	text/html	etag:W/%228473a2cce1cd51bac4c86d3dee3f46ba%22	https://www.myopt.org/post/how-to-handle-conflicts	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/how-to-handle-conflicts.html	(from https://www.myopt.org/blog/tags/%e9%9d%a2%e8%af%95)
23:51:57	1349113/1349113	---MCZ	200	added ('OK')	text/html	etag:W/%22550843008dcf9cdceb2bcda754c5b577%22	https://www.myopt.org/blog/tags/%e9%9d%a2%e8%af%95%e6%8a%80%e5%b7%a7	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e9%9d%a2%e8%af%95%e6%8a%80%e5%b7%a7.html	(from https://www.myopt.org/post/interviewskills)
23:51:58	1246562/1246562	---MCZ	200	added ('OK')	text/html	etag:W/%22f8577187ac8a2ae58b8e70775048ec1b%22	https://www.myopt.org/blog/categories/%e6%b3%95%e5%be%8b%e5%b9%b2%e8%b4%a7/page/$%7Bn.uri%7D	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/categories/%e6%b3%95%e5%be%8b%e5%b9%b2%e8%b4%a7/page/${n-2.html	(from https://www.myopt.org/blog/categories/%e6%b3%95%e5%be%8b%e5%b9%b2%e8%b4%a7/page/${n.uri})
23:52:00	1290453/1290453	---MCZ	200	added ('OK')	text/html	etag:W/%228a8f7407dbc0bf5d3296fd18e4511052%22	https://www.myopt.org/blog/hashtags/robots.txt	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/hashtags/robots.html	(from https://www.myopt.org/blog/hashtags/SQL)
23:52:00	2960/2960	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2004:52:00%20GMT	https://www.myopt.org/blog/hashtags/sitemap.xml	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/hashtags/sitemap.11a.delayed	(from https://www.myopt.org/blog/hashtags/SQL)
23:52:01	2960/2960	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2004:52:01%20GMT	https://www.myopt.org/blog/hashtags/feed.xml	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/hashtags/feed.11b.delayed	(from https://www.myopt.org/blog/hashtags/SQL)
23:52:03	1288379/1288379	---MCZ	200	added ('OK')	text/html	etag:W/%22b9470e783cf8861db50249a4c724301e%22	https://www.myopt.org/blog/hashtags/${n.uri}	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/hashtags/${n.html	(from https://www.myopt.org/blog/hashtags/SQL)
23:52:05	1245679/1245679	---MCZ	200	added ('OK')	text/html	etag:W/%22d71b1bf1dedc2af5d5b849db44751005%22	https://www.myopt.org/blog/hashtags/decodeURIComponent(e	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/hashtags/decodeURIComponent(e.html	(from https://www.myopt.org/blog/hashtags/SQL)
23:52:07	1347374/1347374	---MCZ	200	added ('OK')	text/html	etag:W/%22244547236a2c4afd0c1467975482232c%22	https://www.myopt.org/blog/tags/facebook	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/facebook.html	(from https://www.myopt.org/post/data-science)
